weight,status,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,CONTROL,BEDROOMS_PER_SQFT,LOG_SQFT
19.6842,2,1,3,0,Urban,West,1,2,Vehicle,1,89000,1200,3,202303,1.0123,23030012,2.5,7.0909098220799835
54.800000000000004,2,1,4,0,Urban,South,1,1,Vehicle,1,82000,840,1,202303,1.0123,23030013,1.1904761904761907,6.734591659972948
54.800000000000004,2,1,4,0,Rural,South,1,1,Land-Home,1,87000,960,1,202303,1.0123,23030014,1.0416666666666667,6.8679744089702925
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,93000,1100,3,202303,1.0123,23030015,2.7272727272727275,7.00397413672268
11.945500000000001,1,1,4,0,Urban,Midwest,1,1,Vehicle,1,76000,1300,3,202303,1.0123,23030016,2.307692307692308,7.170888478512505
11.945500000000001,2,1,4,0,Urban,Midwest,1,1,Vehicle,1,97000,1200,3,202303,1.0123,23030017,2.5,7.0909098220799835
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,87000,960,1,202303,1.0123,23030018,1.0416666666666667,6.8679744089702925
11.945500000000001,1,1,4,0,Urban,Midwest,1,1,Vehicle,1,76000,1300,3,202303,1.0123,23030019,2.307692307692308,7.170888478512505
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,92000,1100,1,202303,1.0123,23030020,0.9090909090909091,7.00397413672268
11.945500000000001,2,1,5,0,Urban,Midwest,1,1,Land-Home,1,92000,1100,1,202303,1.0123,23030021,0.9090909090909091,7.00397413672268
19.6842,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,98000,1200,1,202303,1.0123,23030022,0.8333333333333334,7.0909098220799835
11.833300000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,94000,1200,1,202303,1.0123,23030024,0.8333333333333334,7.0909098220799835
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,92000,1100,1,202303,1.0123,23030025,0.9090909090909091,7.00397413672268
19.6842,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,90000,1100,3,202303,1.0123,23030026,2.7272727272727275,7.00397413672268
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Vehicle,1,73000,670,1,202303,1.0123,23030027,1.492537313432836,6.508769136971682
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Vehicle,1,120000,1100,3,202303,1.0123,23030028,2.7272727272727275,7.00397413672268
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,97000,1200,3,202303,1.0123,23030029,2.5,7.0909098220799835
54.800000000000004,2,1,3,0,Suburban,South,1,1,Land-Home,1,85000,920,3,202303,1.0123,23030030,3.260869565217391,6.825460036255307
54.800000000000004,2,1,4,0,Rural,South,1,1,Land-Home,1,91000,1100,3,202303,1.0123,23030031,2.7272727272727275,7.00397413672268
54.800000000000004,2,1,5,0,Rural,South,1,1,Land-Home,1,97000,1200,3,202303,1.0123,23030032,2.5,7.0909098220799835
54.800000000000004,2,1,3,0,Urban,South,1,1,Land-Home,1,47200,1100,3,202303,1.0123,23030033,2.7272727272727275,7.00397413672268
19.6842,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,89000,1000,1,202303,1.0123,23030034,1.0,6.90875477931522
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,75000,670,1,202303,1.0123,23030035,1.492537313432836,6.508769136971682
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,83000,870,1,202303,1.0123,23030036,1.1494252873563218,6.769641976852503
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,92000,1100,1,202303,1.0123,23030037,0.9090909090909091,7.00397413672268
11.945500000000001,2,1,3,0,Urban,Midwest,1,2,Land-Home,1,97000,1200,3,202303,1.0123,23030038,2.5,7.0909098220799835
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,99000,1300,3,202303,1.0123,23030039,2.307692307692308,7.170888478512505
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Vehicle,1,53000,960,1,202303,1.0123,23030040,1.0416666666666667,6.8679744089702925
54.800000000000004,2,1,5,0,Rural,South,4,1,Land-Home,1,76000,1200,3,202303,1.0123,23030041,2.5,7.0909098220799835
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,77000,1200,3,202303,1.0123,23030042,2.5,7.0909098220799835
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,120000,1200,3,202303,1.0123,23030043,2.5,7.0909098220799835
11.945500000000001,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,81000,1200,3,202303,1.0123,23030044,2.5,7.0909098220799835
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,120000,1100,3,202303,1.0123,23030045,2.7272727272727275,7.00397413672268
19.6842,2,1,3,0,Rural,West,1,1,Land-Home,1,89000,1000,1,202303,1.0123,23030046,1.0,6.90875477931522
19.6842,2,1,5,0,Suburban,West,3,1,Land-Home,1,89000,1000,1,202303,1.0123,23030048,1.0,6.90875477931522
19.6842,1,1,3,0,Urban,West,1,1,Other,1,160000,1300,1,202303,1.0123,23030049,0.7692307692307693,7.170888478512505
19.6842,2,1,5,0,,West,1,1,Land-Home,1,80000,1200,3,202303,1.0123,23030050,2.5,7.0909098220799835
11.833300000000001,2,1,4,0,Rural,Northeast,1,1,Land-Home,1,85000,920,1,202303,1.0123,23030051,1.0869565217391304,6.825460036255307
11.833300000000001,2,1,3,0,Urban,Northeast,1,1,Land-Home,1,68000,730,1,202303,1.0123,23030052,1.36986301369863,6.594413459749778
11.833300000000001,2,1,4,0,Rural,Northeast,3,1,Other,1,80000,780,1,202303,1.0123,23030053,1.2820512820512822,6.660575149839686
11.833300000000001,1,1,3,0,Suburban,South,1,1,Land-Home,1,72000,650,3,202303,1.0123,23030054,4.615384615384616,6.478509642208569
54.800000000000004,2,1,3,0,Suburban,South,1,2,Vehicle,1,85000,920,1,202303,1.0123,23030055,1.0869565217391304,6.825460036255307
54.800000000000004,2,1,3,0,Suburban,South,1,1,Land-Home,1,97000,1200,3,202303,1.0123,23030056,2.5,7.0909098220799835
54.800000000000004,2,1,4,0,Urban,South,1,1,Land-Home,1,110000,1200,3,202303,1.0123,23030057,2.5,7.0909098220799835
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,87000,960,1,202303,1.0123,23030058,1.0416666666666667,6.8679744089702925
11.945500000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,92000,1100,1,202303,1.0123,23030059,0.9090909090909091,7.00397413672268
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,53000,670,1,202303,1.0123,23030060,1.492537313432836,6.508769136971682
11.945500000000001,2,1,4,0,Rural,Midwest,1,1,Land-Home,1,75000,1100,3,202303,1.0123,23030061,2.7272727272727275,7.00397413672268
11.945500000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,92000,1100,1,202303,1.0123,23030062,0.9090909090909091,7.00397413672268
54.800000000000004,2,1,3,0,Suburban,South,1,3,Land-Home,1,60000,1200,1,202303,1.0123,23030063,0.8333333333333334,7.0909098220799835
11.833300000000001,1,1,3,0,Urban,Northeast,1,1,Land-Home,1,120000,1200,1,202303,1.0123,23030064,0.8333333333333334,7.0909098220799835
11.833300000000001,1,1,3,0,Urban,Northeast,1,1,Land-Home,1,130000,980,3,202303,1.0123,23030065,3.061224489795918,6.8885724595653635
11.833300000000001,2,1,3,0,Rural,Northeast,1,2,Land-Home,1,100000,1100,3,202303,1.0123,23030066,2.7272727272727275,7.00397413672268
11.833300000000001,1,1,3,0,Urban,Northeast,1,1,Land-Home,1,100000,920,1,202303,1.0123,23030067,1.0869565217391304,6.825460036255307
54.800000000000004,2,1,3,0,Suburban,South,1,1,Land-Home,1,47200,840,1,202303,1.0123,23030068,1.1904761904761907,6.734591659972948
54.800000000000004,2,1,3,0,Rural,South,1,2,Land-Home,1,87000,960,1,202303,1.0123,23030069,1.0416666666666667,6.8679744089702925
54.800000000000004,1,1,3,0,Rural,South,1,2,Vehicle,1,85000,920,3,202303,1.0123,23030070,3.260869565217391,6.825460036255307
54.800000000000004,2,1,3,0,Rural,South,1,2,Land-Home,1,59000,840,1,202303,1.0123,23030071,1.1904761904761907,6.734591659972948
54.800000000000004,2,1,3,0,Rural,South,1,1,Land-Home,1,97000,1200,3,202303,1.0123,23030072,2.5,7.0909098220799835
54.800000000000004,2,1,3,0,Suburban,South,1,1,Land-Home,1,64000,1100,3,202303,1.0123,23030073,2.7272727272727275,7.00397413672268
54.800000000000004,2,1,3,0,Suburban,South,1,1,Land-Home,1,70000,1100,3,202303,1.0123,23030074,2.7272727272727275,7.00397413672268
54.800000000000004,2,1,3,0,Rural,South,1,2,Land-Home,1,91000,1100,3,202303,1.0123,23030075,2.7272727272727275,7.00397413672268
54.800000000000004,2,1,3,0,Rural,South,1,1,Land-Home,1,92000,1100,3,202303,1.0123,23030076,2.7272727272727275,7.00397413672268
54.800000000000004,2,1,5,0,Rural,South,1,1,Land-Home,1,94000,1200,1,202303,1.0123,23030077,0.8333333333333334,7.0909098220799835
54.800000000000004,2,1,3,0,Rural,South,1,2,Land-Home,1,77000,840,1,202303,1.0123,23030078,1.1904761904761907,6.734591659972948
54.800000000000004,2,1,3,0,Urban,South,1,1,Land-Home,1,82000,840,1,202303,1.0123,23030079,1.1904761904761907,6.734591659972948
19.6842,1,1,2,0,Rural,West,0,0,Land-Home,1,75000,670,1,202303,1.0123,23030080,1.492537313432836,6.508769136971682
19.6842,2,1,2,0,Rural,West,0,0,Vehicle,1,120000,990,1,202303,1.0123,23030081,1.0101010101010102,6.898714534329988
11.833300000000001,1,1,1,0,Urban,Northeast,0,0,Vehicle,1,120000,760,1,202303,1.0123,23030082,1.3157894736842104,6.634633357861686
11.833300000000001,1,1,1,0,Urban,Northeast,0,0,Vehicle,1,120000,700,1,202303,1.0123,23030083,1.4285714285714286,6.55250788703459
11.833300000000001,2,1,1,0,Urban,Northeast,0,0,Land-Home,1,88000,980,1,202303,1.0123,23030084,1.0204081632653061,6.8885724595653635
11.945500000000001,2,1,1,0,Urban,Midwest,0,0,Land-Home,1,71000,960,1,202303,1.0123,23030086,1.0416666666666667,6.8679744089702925
11.945500000000001,1,1,1,0,Urban,Midwest,0,0,Other,1,53000,870,1,202303,1.0123,23030087,1.1494252873563218,6.769641976852503
11.945500000000001,1,1,1,0,Rural,Midwest,0,0,Vehicle,1,97000,1200,3,202303,1.0123,23030088,2.5,7.0909098220799835
11.945500000000001,1,1,1,0,Urban,Midwest,0,0,Vehicle,1,88000,1200,3,202303,1.0123,23030089,2.5,7.0909098220799835
19.6842,2,1,1,0,Urban,Midwest,0,0,Vehicle,1,92000,1100,1,202303,1.0123,23030090,0.9090909090909091,7.00397413672268
11.945500000000001,2,1,1,0,Urban,Midwest,0,0,Land-Home,1,97000,1200,3,202303,1.0123,23030091,2.5,7.0909098220799835
11.945500000000001,2,1,1,0,Urban,Midwest,0,0,Vehicle,1,82000,840,1,202303,1.0123,23030092,1.1904761904761907,6.734591659972948
11.945500000000001,2,1,1,0,Rural,Midwest,0,0,Land-Home,1,97000,1200,3,202303,1.0123,23030093,2.5,7.0909098220799835
11.833300000000001,2,1,1,0,Urban,Northeast,0,0,Vehicle,1,82000,840,1,202303,1.0123,23030094,1.1904761904761907,6.734591659972948
11.833300000000001,1,1,1,0,Urban,Northeast,0,0,Land-Home,1,97000,1200,1,202303,1.0123,23030095,0.8333333333333334,7.0909098220799835
11.833300000000001,1,1,2,0,Urban,Northeast,0,0,Land-Home,1,87000,980,3,202303,1.0123,23030096,3.061224489795918,6.8885724595653635
11.833300000000001,2,1,2,0,Urban,Northeast,0,0,Land-Home,1,78000,730,1,202303,1.0123,23030097,1.36986301369863,6.594413459749778
11.945500000000001,1,1,1,0,Urban,Midwest,0,0,Land-Home,1,92000,1100,1,202303,1.0123,23030098,0.9090909090909091,7.00397413672268
11.945500000000001,2,1,2,0,Urban,Midwest,0,0,Land-Home,1,85000,1200,3,202303,1.0123,23030099,2.5,7.0909098220799835
11.945500000000001,2,1,1,0,Urban,Midwest,0,0,Vehicle,1,99000,1300,3,202303,1.0123,23030100,2.307692307692308,7.170888478512505
11.945500000000001,1,1,1,0,Suburban,Midwest,0,0,Land-Home,1,97000,1200,3,202303,1.0123,23030101,2.5,7.0909098220799835
11.833300000000001,1,1,2,0,Urban,Northeast,0,0,Land-Home,1,80000,780,1,202303,1.0123,23030102,1.2820512820512822,6.660575149839686
11.833300000000001,1,1,1,0,Urban,Northeast,0,0,Land-Home,1,140000,840,1,202303,1.0123,23030103,1.1904761904761907,6.734591659972948
54.800000000000004,2,1,1,0,Rural,South,0,0,Vehicle,1,82000,840,1,202303,1.0123,23030104,1.1904761904761907,6.734591659972948
11.945500000000001,1,1,1,0,Rural,Midwest,0,0,Vehicle,1,97000,1200,3,202303,1.0123,23030105,2.5,7.0909098220799835
54.800000000000004,1,2,9,0,,South,9,9,,1,99000,650,1,202303,1.0123,23030106,1.5384615384615385,6.478509642208569
19.6842,2,2,9,0,,West,9,9,,1,97000,1200,3,202303,1.0123,23030107,2.5,7.0909098220799835
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,92000,1100,1,202303,1.0123,23030108,0.9090909090909091,7.00397413672268
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,82000,1200,1,202303,1.0123,23030109,0.8333333333333334,7.0909098220799835
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,92000,1100,1,202303,1.0123,23030110,0.9090909090909091,7.00397413672268
19.6842,2,2,9,0,,West,9,9,,1,89000,540,1,202303,1.0123,23030111,1.8518518518518519,6.293419278846481
54.800000000000004,2,2,9,0,,South,9,9,,1,85000,920,1,202303,1.0123,23030112,1.0869565217391304,6.825460036255307
19.6842,2,2,9,0,,West,9,9,,1,97000,1200,3,202303,1.0123,23030113,2.5,7.0909098220799835
54.800000000000004,1,2,9,0,,South,9,9,,1,91000,1100,3,202303,1.0123,23030114,2.7272727272727275,7.00397413672268
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,97000,1200,3,202303,1.0123,23030115,2.5,7.0909098220799835
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,80000,1100,3,202303,1.0123,23030116,2.7272727272727275,7.00397413672268
54.800000000000004,1,2,9,0,,South,9,9,,1,72000,1200,3,202303,1.0123,23030117,2.5,7.0909098220799835
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,100000,1200,1,202303,1.0123,23030118,0.8333333333333334,7.0909098220799835
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,53000,1000,3,202303,1.0123,23030119,3.0,6.90875477931522
54.800000000000004,1,2,9,0,,South,9,9,,1,94000,1200,3,202303,1.0123,23030120,2.5,7.0909098220799835
54.800000000000004,2,2,9,0,,South,9,9,,1,96000,1200,3,202303,1.0123,23030121,2.5,7.0909098220799835
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,120000,830,1,202303,1.0123,23030122,1.2048192771084338,6.7226297948554485
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,97000,1200,1,202303,1.0123,23030123,0.8333333333333334,7.0909098220799835
11.833300000000001,1,2,9,0,,Northeast,9,9,,1,80000,900,1,202303,1.0123,23030124,1.1111111111111112,6.803505257608338
11.833300000000001,1,2,9,0,,Northeast,9,9,,1,180000,920,1,202303,1.0123,23030125,1.0869565217391304,6.825460036255307
11.833300000000001,1,2,9,0,,Northeast,9,9,,1,100000,1200,3,202303,1.0123,23030126,2.5,7.0909098220799835
54.800000000000004,1,2,9,0,,South,9,9,,1,87000,960,1,202303,1.0123,23030127,1.0416666666666667,6.8679744089702925
54.800000000000004,1,2,9,0,,South,9,9,,1,47200,840,1,202303,1.0123,23030128,1.1904761904761907,6.734591659972948
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,61000,840,1,202303,1.0123,23030129,1.1904761904761907,6.734591659972948
54.800000000000004,1,2,9,0,,South,9,9,,1,75000,960,1,202303,1.0123,23030130,1.0416666666666667,6.8679744089702925
11.945500000000001,1,2,9,0,,Midwest,9,9,,1,82000,830,1,202303,1.0123,23030131,1.2048192771084338,6.7226297948554485
54.800000000000004,1,2,9,0,,South,9,9,,1,47200,650,1,202303,1.0123,23030132,1.5384615384615385,6.478509642208569
18.2667,2,1,3,0,Suburban,,1,1,Vehicle,3,210000,3200,3,202303,1.0429,23030134,0.9375,8.071218539969863
27.400000000000002,2,1,3,0,Suburban,South,1,1,Vehicle,2,160000,1700,3,202303,1.0429,23030135,1.7647058823529413,7.438971592395862
27.400000000000002,2,1,5,0,Rural,South,1,1,Land-Home,2,110000,1600,3,202303,1.0429,23030136,1.875,7.3783837129967145
27.400000000000002,2,1,4,0,Rural,South,1,2,Land-Home,2,140000,2200,3,202303,1.0429,23030137,1.3636363636363638,7.696667081526462
27.400000000000002,2,1,4,0,Rural,South,1,1,Land-Home,2,130000,2200,3,202303,1.0429,23030138,1.3636363636363638,7.696667081526462
27.400000000000002,2,1,5,0,Rural,South,1,1,Land-Home,2,180000,2200,3,202303,1.0429,23030139,1.3636363636363638,7.696667081526462
27.400000000000002,2,1,3,0,Suburban,South,1,1,Land-Home,2,140000,2200,3,202303,1.0429,23030140,1.3636363636363638,7.696667081526462
27.400000000000002,2,1,5,0,Rural,South,1,3,Land-Home,2,130000,2200,3,202303,1.0429,23030141,1.3636363636363638,7.696667081526462
9.8421,2,1,3,0,Suburban,West,3,1,Land-Home,2,180000,1500,1,202303,1.0429,23030142,0.6666666666666666,7.313886831633462
9.8421,2,1,3,0,Rural,West,1,1,Vehicle,2,230000,1300,1,202303,1.0429,23030143,0.7692307692307693,7.170888478512505
9.8421,2,1,3,0,Rural,West,1,1,Land-Home,2,150000,1600,3,202303,1.0429,23030144,1.875,7.3783837129967145
9.8421,2,1,3,0,Rural,West,1,1,Vehicle,2,150000,1500,3,202303,1.0429,23030145,2.0,7.313886831633462
9.8421,2,1,3,0,Urban,West,1,1,Land-Home,2,170000,2100,3,202303,1.0429,23030146,1.4285714285714286,7.650168700845001
9.8421,2,1,3,0,Suburban,West,1,1,Land-Home,2,120000,1500,3,202303,1.0429,23030147,2.0,7.313886831633462
9.8421,2,1,3,0,Suburban,West,1,1,Land-Home,2,130000,1200,3,202303,1.0429,23030148,2.5,7.0909098220799835
9.8421,2,1,3,0,Suburban,West,1,1,Land-Home,2,240000,2000,3,202303,1.0429,23030149,1.5,7.601402334583733
9.8421,2,1,3,0,Suburban,West,1,1,Land-Home,2,140000,2000,3,202303,1.0429,23030151,1.5,7.601402334583733
9.8421,1,1,3,0,Urban,West,1,1,Land-Home,2,170000,1200,1,202303,1.0429,23030152,0.8333333333333334,7.0909098220799835
9.8421,2,1,5,0,Suburban,West,4,3,Land-Home,2,130000,1300,3,202303,1.0429,23030153,2.307692307692308,7.170888478512505
9.8421,2,1,5,0,Suburban,West,4,3,Land-Home,2,130000,1200,1,202303,1.0429,23030154,0.8333333333333334,7.0909098220799835
9.8421,2,1,3,0,Suburban,West,1,1,Land-Home,2,190000,1700,3,202303,1.0429,23030155,1.7647058823529413,7.438971592395862
27.400000000000002,2,1,3,0,Rural,South,1,1,Land-Home,2,150000,1600,3,202303,1.0429,23030156,1.875,7.3783837129967145
5.972700000000001,2,1,3,0,Rural,South,1,1,Land-Home,2,160000,2100,3,202303,1.0429,23030157,1.4285714285714286,7.650168700845001
9.8421,2,1,4,0,Urban,West,3,1,Land-Home,2,160000,1600,3,202303,1.0429,23030158,1.875,7.3783837129967145
9.8421,2,1,5,0,Urban,West,3,1,Land-Home,2,150000,1500,3,202303,1.0429,23030159,2.0,7.313886831633462
9.8421,2,1,5,0,Urban,West,3,3,Land-Home,2,150000,1500,3,202303,1.0429,23030160,2.0,7.313886831633462
9.8421,2,1,4,0,Urban,West,3,3,Vehicle,2,150000,1500,3,202303,1.0429,23030161,2.0,7.313886831633462
9.8421,2,1,4,0,Urban,West,3,1,Land-Home,2,140000,1300,1,202303,1.0429,23030162,0.7692307692307693,7.170888478512505
9.8421,2,1,3,0,Urban,West,3,3,Land-Home,2,150000,1500,3,202303,1.0429,23030163,2.0,7.313886831633462
9.8421,2,1,5,0,Urban,West,3,3,Land-Home,2,150000,1500,1,202303,1.0429,23030164,0.6666666666666666,7.313886831633462
9.8421,2,1,5,0,Urban,West,3,1,Land-Home,2,150000,1500,3,202303,1.0429,23030165,2.0,7.313886831633462
5.972700000000001,2,1,3,0,Urban,West,3,1,Land-Home,2,160000,1600,3,202303,1.0429,23030166,1.875,7.3783837129967145
5.9167000000000005,2,1,3,0,Urban,Northeast,1,1,Land-Home,2,110000,950,1,202303,1.0429,23030167,1.0526315789473684,6.85751406254539
27.400000000000002,2,1,3,0,,South,1,1,Land-Home,2,150000,1500,3,202303,1.0429,23030168,2.0,7.313886831633462
27.400000000000002,2,1,3,0,Urban,South,1,1,Other,2,140000,1500,3,202303,1.0429,23030169,2.0,7.313886831633462
27.400000000000002,2,1,5,0,Rural,South,1,1,Vehicle,2,98000,1500,3,202303,1.0429,23030170,2.0,7.313886831633462
27.400000000000002,2,1,4,0,Urban,South,1,1,Vehicle,2,160000,1900,3,202303,1.0429,23030171,1.5789473684210527,7.550135342488429
27.400000000000002,1,1,3,0,Urban,South,1,1,Vehicle,2,190000,1300,3,202303,1.0429,23030172,2.307692307692308,7.170888478512505
27.400000000000002,2,1,4,0,Urban,South,1,1,Vehicle,2,160000,1600,1,202303,1.0429,23030173,0.625,7.3783837129967145
27.400000000000002,2,1,3,0,Urban,South,1,1,Land-Home,2,150000,1100,1,202303,1.0429,23030174,0.9090909090909091,7.00397413672268
27.400000000000002,2,1,5,0,Urban,South,1,1,Land-Home,2,160000,1700,3,202303,1.0429,23030175,1.7647058823529413,7.438971592395862
27.400000000000002,2,1,3,0,Rural,South,1,1,Land-Home,2,240000,2200,3,202303,1.0429,23030176,1.3636363636363638,7.696667081526462
27.400000000000002,2,1,3,0,Rural,South,1,1,Land-Home,2,150000,1700,3,202303,1.0429,23030177,1.7647058823529413,7.438971592395862
27.400000000000002,2,1,5,0,Urban,South,1,1,Vehicle,2,150000,1600,3,202303,1.0429,23030178,1.875,7.3783837129967145
27.400000000000002,2,1,4,0,Rural,South,1,1,Land-Home,2,190000,2200,3,202303,1.0429,23030180,1.3636363636363638,7.696667081526462
27.400000000000002,2,1,4,0,Suburban,South,1,1,Land-Home,2,120000,2100,3,202303,1.0429,23030181,1.4285714285714286,7.650168700845001
27.400000000000002,1,1,4,0,Rural,South,1,1,Land-Home,2,180000,2200,3,202303,1.0429,23030182,1.3636363636363638,7.696667081526462
27.400000000000002,2,1,3,0,Rural,South,1,3,Land-Home,2,120000,1100,1,202303,1.0429,23030183,0.9090909090909091,7.00397413672268
27.400000000000002,2,1,4,0,Rural,South,1,1,Land-Home,2,150000,2100,3,202303,1.0429,23030184,1.4285714285714286,7.650168700845001
5.972700000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,2,170000,1900,3,202303,1.0429,23030185,1.5789473684210527,7.550135342488429
5.972700000000001,2,1,3,0,Rural,Midwest,1,1,Land-Home,2,170000,1900,3,202303,1.0429,23030186,1.5789473684210527,7.550135342488429
5.972700000000001,2,1,3,0,Rural,Midwest,1,1,Land-Home,2,160000,1800,3,202303,1.0429,23030187,1.6666666666666667,7.496097345175956
5.972700000000001,1,1,3,0,Urban,Midwest,1,1,Land-Home,2,140000,1300,3,202303,1.0429,23030188,2.307692307692308,7.170888478512505
5.972700000000001,2,1,3,0,Urban,Midwest,3,2,Land-Home,2,130000,1500,3,202303,1.0429,23030189,2.0,7.313886831633462
5.972700000000001,2,1,3,0,Rural,Midwest,1,2,Vehicle,2,100000,1900,3,202303,1.0429,23030190,1.5789473684210527,7.550135342488429
5.972700000000001,2,1,3,0,Urban,Midwest,1,1,Vehicle,2,170000,2000,3,202303,1.0429,23030191,1.5,7.601402334583733
5.972700000000001,2,1,3,0,Rural,Midwest,1,1,Vehicle,2,130000,1700,3,202303,1.0429,23030192,1.7647058823529413,7.438971592395862
5.972700000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,2,130000,1600,3,202303,1.0429,23030193,1.875,7.3783837129967145
5.972700000000001,2,1,3,0,Urban,Midwest,1,1,Land-Home,2,190000,2400,3,202303,1.0429,23030194,1.25,7.783640596221253
5.972700000000001,2,1,3,0,Urban,Midwest,1,1,Vehicle,2,170000,2000,3,202303,1.0429,23030195,1.5,7.601402334583733
